 7.844980, 6.273416, 11.59789, 7.616164, 5.379552, 14.18819, 7.538639, 5.073488, 14.80419
 2.00E-48, 3.96E-17, 0.005359, 1.04E-41, 1.85E-10, 0.002032, 5.80E-41, 4.74E-07, 0.024577
-0.085529,-0.093480,-0.083977,-0.124052,-0.126977,-0.106504,-0.124664,-0.130354,-0.103659
 0.002814, 0.000574, 0.001521, 0.070550, 0.035161, 0.063875, 0.070279, 0.031857, 0.084450
 0.086201, 0.127366, 0.108584, 0.066581, 0.126862, 0.096375, 0.043443, 0.113065, 0.074000
 0.187746, 0.029069, 0.085571, 0.303291, 0.034466, 0.099885, 0.544447, 0.097193, 0.289553
 0.935167, 1.230321, 1.078430, 1.187086, 1.594845, 1.341569, 1.164164, 1.592041, 1.269473
 0.106651, 0.020636, 0.052915, 0.058193, 0.005287, 0.015253, 0.076731, 0.008236, 0.036937
 0.184946, 0.165378, 0.188392, 0.136230, 0.134243, 0.184069, 0.109131, 0.120742, 0.175753
 0.208836, 0.190002, 0.134306, 0.387360, 0.330150, 0.166057, 0.501238, 0.392263, 0.203373
 2.438707, 16.96664,-58.49303, 3.601225, 24.11794,-100.7286, 4.148614, 26.78403,-110.3098
 0.001555, 0.000701, 0.312815, 4.53E-06, 0.000282, 0.109054, 1.21E-05, 0.001706, 0.222650
,-34.05465, 318.1115,,-48.29081, 533.6463,,-53.56312, 582.1461
, 0.001630, 0.244607,, 0.001559, 0.068948,, 0.007206, 0.163164
,,-540.2116,,,-891.6584,,,-968.8627
,, 0.201610,,, 0.047977,,, 0.126566
 0.524195, 0.598046, 0.616279, 0.451784, 0.522563, 0.535888, 0.391697, 0.471220, 0.490664
 1.231381, 1.462716, 2.102712, 3.185059, 1.843095, 2.609025, 3.482726, 1.923435, 2.178700
NA,NA,NA,,,,,,
NA,NA,NA,,,,,,
